unix,date,symbol,open,high,low,close,Volume CRO,Volume USD
1664222400,9/26/2022 20:00,CRO/USD,0.1145,0.1145,0.1145,0.1145,226.035,25.8810075
1664215200,9/26/2022 18:00,CRO/USD,0.1145,0.1145,0.1145,0.1145,160,18.32
1664211600,9/26/2022 17:00,CRO/USD,0.1136,0.1414,0.1136,0.1182,4224.517304,499.3379453
1664193600,9/26/2022 12:00,CRO/USD,0.1128,0.1128,0.1128,0.1128,88.386524,9.969999907
1664150400,9/26/2022 0:00,CRO/USD,0.1154,0.1154,0.1154,0.1154,146.698668,16.92902629
1664143200,9/25/2022 22:00,CRO/USD,0.1235,0.1312,0.1165,0.1165,2751.2853,320.5247375
1664139600,9/25/2022 21:00,CRO/USD,0.1146,0.1146,0.1146,0.1146,146.561599,16.79595925
1664085600,9/25/2022 6:00,CRO/USD,0.1175,0.1175,0.1175,0.1175,59.221658,6.958544815
1664067600,9/25/2022 1:00,CRO/USD,0.1248,0.1248,0.1248,0.1248,374.358974,46.71999996
1664046000,9/24/2022 19:00,CRO/USD,0.121,0.1211,0.121,0.1211,1549.99971,187.7049649
1663970400,9/23/2022 22:00,CRO/USD,0.1199,0.1199,0.1199,0.1199,1592.229358,190.9083
1663934400,9/23/2022 12:00,CRO/USD,0.1147,0.119,0.1147,0.119,340,40.46
1663923600,9/23/2022 9:00,CRO/USD,0.1143,0.1143,0.1143,0.1143,725.112236,82.88032857
1663916400,9/23/2022 7:00,CRO/USD,0.1182,0.1182,0.1182,0.1182,1581.382509,186.9194126
1663909200,9/23/2022 5:00,CRO/USD,0.1093,0.1182,0.1093,0.1182,2067.68662,244.4005585
1663905600,9/23/2022 4:00,CRO/USD,0.1093,0.1093,0.1093,0.1093,341.99451,37.37999994
1663902000,9/23/2022 3:00,CRO/USD,0.1093,0.1093,0.1093,0.1093,338.977,37.0501861
1663898400,9/23/2022 2:00,CRO/USD,0.1093,0.1093,0.1093,0.1093,2405.851206,262.9595368
1663815600,9/22/2022 3:00,CRO/USD,0.1093,0.1093,0.1093,0.1093,1710.064043,186.9099999
1663797600,9/21/2022 22:00,CRO/USD,0.1026,0.1026,0.1026,0.1026,352.871179,36.20458297
1663779600,9/21/2022 17:00,CRO/USD,0.1041,0.1041,0.1041,0.1041,2241.004566,233.2885753
1663761600,9/21/2022 12:00,CRO/USD,0.1042,0.1042,0.1042,0.1042,1005.979056,104.8230176
1663693200,9/20/2022 17:00,CRO/USD,0.1095,0.1095,0.1095,0.1095,2241.004566,245.39
1663678800,9/20/2022 13:00,CRO/USD,0.1078,0.1078,0.1078,0.1078,202.040817,21.78000007
1663660800,9/20/2022 8:00,CRO/USD,0.1095,0.1095,0.1095,0.1095,546.575342,59.84999995
1663628400,9/19/2022 23:00,CRO/USD,0.1038,0.1038,0.1038,0.1038,365.473369,37.9361357
1663617600,9/19/2022 20:00,CRO/USD,0.1041,0.1041,0.1041,0.1041,58.065631,6.044632187
1663585200,9/19/2022 11:00,CRO/USD,0.1037,0.1037,0.1037,0.1037,120.948514,12.5423609
1663570800,9/19/2022 7:00,CRO/USD,0.1026,0.1026,0.1026,0.1026,49.339954,5.06227928
1663567200,9/19/2022 6:00,CRO/USD,0.1025,0.119,0.1025,0.1065,877.928426,93.49937737
1663538400,9/18/2022 22:00,CRO/USD,0.1056,0.1056,0.1052,0.1055,670.037913,70.68899982
1663534800,9/18/2022 21:00,CRO/USD,0.1076,0.119,0.106,0.106,1247.620945,132.2478202
1663531200,9/18/2022 20:00,CRO/USD,0.1062,0.1199,0.1062,0.1137,1750.755548,199.0609058
1663520400,9/18/2022 17:00,CRO/USD,0.109,0.109,0.109,0.109,1289.13268,140.5154621
1663516800,9/18/2022 16:00,CRO/USD,0.109,0.118,0.109,0.118,1234.935116,145.7223437
1663459200,9/18/2022 0:00,CRO/USD,0.1097,0.1097,0.1097,0.1097,60,6.582
1663426800,9/17/2022 15:00,CRO/USD,0.11,0.11,0.11,0.11,209.381662,23.03198282
1663408800,9/17/2022 10:00,CRO/USD,0.11,0.11,0.11,0.11,290.618338,31.96801718
1663401600,9/17/2022 8:00,CRO/USD,0.1182,0.1182,0.1182,0.1182,84.348561,9.96999991
1663398000,9/17/2022 7:00,CRO/USD,0.117,0.117,0.1059,0.1059,215.76614,22.84963423
1663351200,9/16/2022 18:00,CRO/USD,0.1065,0.117,0.1055,0.117,294.747475,34.48545458
1663347600,9/16/2022 17:00,CRO/USD,0.1065,0.1065,0.1065,0.1065,190.822179,20.32256206
1663336800,9/16/2022 14:00,CRO/USD,0.1186,0.1186,0.1186,0.1186,179.595278,21.29999997
1663282800,9/15/2022 23:00,CRO/USD,0.1089,0.1089,0.1089,0.1089,137.114847,14.93180684
1663279200,9/15/2022 22:00,CRO/USD,0.109,0.109,0.109,0.109,361.388558,39.39135282
1663261200,9/15/2022 17:00,CRO/USD,0.1096,0.1322,0.1096,0.1182,4431.827001,523.8419515
1663254000,9/15/2022 15:00,CRO/USD,0.1096,0.1096,0.1096,0.1096,90.967153,9.969999969
1663250400,9/15/2022 14:00,CRO/USD,0.1059,0.1059,0.1059,0.1059,155.251205,16.44110261
1663246800,9/15/2022 13:00,CRO/USD,0.1097,0.1097,0.1097,0.1097,27.60151,3.027885647
1663210800,9/15/2022 3:00,CRO/USD,0.1093,0.1093,0.1093,0.1093,602.262512,65.82729256
1663207200,9/15/2022 2:00,CRO/USD,0.1171,0.1171,0.1171,0.1171,170.367207,19.94999994
1663203600,9/15/2022 1:00,CRO/USD,0.1107,0.118,0.1055,0.118,1150.973911,135.8149215
1663182000,9/14/2022 19:00,CRO/USD,0.1179,0.1179,0.112,0.112,2124.461973,237.939741
1663178400,9/14/2022 18:00,CRO/USD,0.1121,0.1121,0.112,0.112,6320.940408,707.9453257
1663142400,9/14/2022 8:00,CRO/USD,0.1121,0.1121,0.1121,0.1121,62.706912,7.029444835
1663099200,9/13/2022 20:00,CRO/USD,0.1182,0.1182,0.1182,0.1182,480,56.736
1663092000,9/13/2022 18:00,CRO/USD,0.1239,0.1239,0.1239,0.1239,80.468119,9.969999944
1663088400,9/13/2022 17:00,CRO/USD,0.1182,0.1182,0.1122,0.1122,102.082286,11.45363249
1663063200,9/13/2022 10:00,CRO/USD,0.1215,0.1215,0.1182,0.1182,1199.929732,141.8316943
1663027200,9/13/2022 0:00,CRO/USD,0.1214,0.1215,0.1214,0.1215,1325.747627,161.0783367
1662976800,9/12/2022 10:00,CRO/USD,0.1242,0.1242,0.1242,0.1242,80.273752,9.969999998
1662879600,9/11/2022 7:00,CRO/USD,0.1215,0.1215,0.1215,0.1215,286.38228,34.79544702
1662865200,9/11/2022 3:00,CRO/USD,0.1228,0.1228,0.1228,0.1228,394,48.3832
1662840000,9/10/2022 20:00,CRO/USD,0.1203,0.1203,0.1203,0.1203,137.2,16.50516
1662836400,9/10/2022 19:00,CRO/USD,0.1223,0.1313,0.1189,0.1189,2119.765622,252.0401325
1662832800,9/10/2022 18:00,CRO/USD,0.1213,0.1213,0.1213,0.1213,2.07,0.251091
1662818400,9/10/2022 14:00,CRO/USD,0.1323,0.1323,0.1323,0.1323,528,69.8544
1662796800,9/10/2022 8:00,CRO/USD,0.1228,0.133,0.1228,0.13,3430.752212,445.9977876
1662793200,9/10/2022 7:00,CRO/USD,0.1151,0.1151,0.112,0.112,2343.75,262.5
1662735600,9/9/2022 15:00,CRO/USD,0.1228,0.1228,0.1228,0.1228,82.491856,10.12999992
1662714000,9/9/2022 9:00,CRO/USD,0.1227,0.1227,0.1227,0.1227,190.383048,23.35999999
1662696000,9/9/2022 4:00,CRO/USD,0.1227,0.1227,0.1227,0.1227,195.110024,23.93999994
1662645600,9/8/2022 14:00,CRO/USD,0.1219,0.1219,0.1219,0.1219,286.38228,34.90999993
1662638400,9/8/2022 12:00,CRO/USD,0.1121,0.1121,0.1121,0.1121,673.756,75.5280476
1662627600,9/8/2022 9:00,CRO/USD,0.1219,0.1219,0.1219,0.1219,208,25.3552
1662624000,9/8/2022 8:00,CRO/USD,0.112,0.112,0.112,0.112,786.565321,88.09531595
1662613200,9/8/2022 5:00,CRO/USD,0.1182,0.1182,0.1182,0.1182,60,7.092
1662562800,9/7/2022 15:00,CRO/USD,0.1106,0.1106,0.1106,0.1106,229,25.3274
1662552000,9/7/2022 12:00,CRO/USD,0.1137,0.1137,0.1137,0.1137,61.966046,7.04553943
1662541200,9/7/2022 9:00,CRO/USD,0.123,0.1244,0.123,0.1244,80.426984,10.00511681
1662537600,9/7/2022 8:00,CRO/USD,0.123,0.123,0.123,0.123,548,67.404
1662519600,9/7/2022 3:00,CRO/USD,0.123,0.123,0.123,0.123,919.512195,113.1
1662516000,9/7/2022 2:00,CRO/USD,0.114,0.114,0.114,0.114,547.4706,62.4116484
1662508800,9/7/2022 0:00,CRO/USD,0.114,0.114,0.114,0.114,332.5294,37.9083516
1662490800,9/6/2022 19:00,CRO/USD,0.1183,0.1183,0.1109,0.1109,2016.837363,223.6672636
1662483600,9/6/2022 17:00,CRO/USD,0.1201,0.1201,0.1182,0.1182,2126.432392,251.3443087
1662472800,9/6/2022 14:00,CRO/USD,0.1345,0.1345,0.1345,0.1345,13.551689,1.822702171
1662469200,9/6/2022 13:00,CRO/USD,0.1345,0.1345,0.1345,0.1345,246.448311,33.14729783
1662404400,9/5/2022 19:00,CRO/USD,0.1201,0.1201,0.1201,0.1201,156.269592,18.767978
1662400800,9/5/2022 18:00,CRO/USD,0.1208,0.1208,0.1208,0.1208,180,21.744
1662397200,9/5/2022 17:00,CRO/USD,0.1206,0.1206,0.1206,0.1206,90.178719,10.87555351
1662390000,9/5/2022 15:00,CRO/USD,0.1209,0.1348,0.1209,0.1348,2316.598103,312.2774243
1662357600,9/5/2022 6:00,CRO/USD,0.1229,0.1229,0.1229,0.1229,773.002441,95.002
1662321600,9/4/2022 20:00,CRO/USD,0.1349,0.1349,0.1349,0.1349,300,40.47
1662310800,9/4/2022 17:00,CRO/USD,0.1216,0.1216,0.121,0.121,3802.747278,460.1324206
1662307200,9/4/2022 16:00,CRO/USD,0.1375,0.1375,0.1375,0.1375,714.108546,98.18992508
1662292800,9/4/2022 12:00,CRO/USD,0.137,0.138,0.137,0.138,376.63786,51.97602468
1662249600,9/4/2022 0:00,CRO/USD,0.121,0.121,0.121,0.121,2584.700952,312.7488152
1662235200,9/3/2022 20:00,CRO/USD,0.1355,0.137,0.1355,0.137,1507.840696,206.5741754
1662231600,9/3/2022 19:00,CRO/USD,0.136,0.136,0.136,0.136,190,25.84
1662228000,9/3/2022 18:00,CRO/USD,0.121,0.121,0.121,0.121,231.425672,28.00250631
1662217200,9/3/2022 15:00,CRO/USD,0.1355,0.1355,0.1355,0.1355,427.306273,57.89999999
1662213600,9/3/2022 14:00,CRO/USD,0.1206,0.1355,0.1205,0.1355,1380.020195,186.9927364
1662202800,9/3/2022 11:00,CRO/USD,0.1278,0.139,0.1278,0.139,276.822748,38.47836197
1662199200,9/3/2022 10:00,CRO/USD,0.1246,0.1246,0.1246,0.1246,200,24.92
1662148800,9/2/2022 20:00,CRO/USD,0.12,0.12,0.12,0.12,70.838351,8.50060212
1662145200,9/2/2022 19:00,CRO/USD,0.123,0.123,0.12,0.12,1369,164.28
1662123600,9/2/2022 13:00,CRO/USD,0.1278,0.1278,0.1278,0.1278,100.84507,12.88799995
1662116400,9/2/2022 11:00,CRO/USD,0.1278,0.1278,0.122,0.122,1122.983496,137.0039865
1662109200,9/2/2022 9:00,CRO/USD,0.14,0.14,0.14,0.14,888.142856,124.3399998
1662105600,9/2/2022 8:00,CRO/USD,0.1372,0.1372,0.1372,0.1372,72.667638,9.969999934
1662094800,9/2/2022 5:00,CRO/USD,0.1229,0.1229,0.122,0.122,477.767132,58.2875901
1662073200,9/1/2022 23:00,CRO/USD,0.1278,0.1278,0.1278,0.1278,204.56964,26.14399999
1662066000,9/1/2022 21:00,CRO/USD,0.1276,0.1276,0.1276,0.1276,234.482758,29.91999992
1662037200,9/1/2022 13:00,CRO/USD,0.1217,0.1217,0.12,0.12,1294.354264,155.3225117
1662026400,9/1/2022 10:00,CRO/USD,0.1276,0.1276,0.1276,0.1276,156.269592,19.93999994
1662015600,9/1/2022 7:00,CRO/USD,0.1276,0.1276,0.1276,0.1276,273.197492,34.85999998
1662008400,9/1/2022 5:00,CRO/USD,0.1276,0.1276,0.1276,0.1276,200,25.52
1662001200,9/1/2022 3:00,CRO/USD,0.1224,0.1224,0.1217,0.1217,648,78.8616
1661950800,8/31/2022 13:00,CRO/USD,0.1238,0.1238,0.1238,0.1238,375,46.425
1661904000,8/31/2022 0:00,CRO/USD,0.1218,0.1218,0.1217,0.1217,1589.5,193.44215
1661896800,8/30/2022 22:00,CRO/USD,0.1218,0.1218,0.1218,0.1218,1729.902912,210.7021747
1661882400,8/30/2022 18:00,CRO/USD,0.1229,0.1229,0.1218,0.1218,5097.948024,620.9300693
1661878800,8/30/2022 17:00,CRO/USD,0.1229,0.1229,0.1229,0.1229,584.773642,71.8686806
1661875200,8/30/2022 16:00,CRO/USD,0.1229,0.1229,0.1229,0.1229,480,58.992
1661871600,8/30/2022 15:00,CRO/USD,0.1235,0.1235,0.1235,0.1235,375,46.3125
1661868000,8/30/2022 14:00,CRO/USD,0.1259,0.1259,0.1259,0.1259,76.556031,9.638404303
1661864400,8/30/2022 13:00,CRO/USD,0.1278,0.1456,0.1275,0.1275,5073.880063,646.919708
1661860800,8/30/2022 12:00,CRO/USD,0.1242,0.1242,0.122,0.122,1211,147.742
1661850000,8/30/2022 9:00,CRO/USD,0.1275,0.1275,0.1275,0.1275,4058.666667,517.48
1661846400,8/30/2022 8:00,CRO/USD,0.1278,0.1278,0.1278,0.1278,60,7.668
1661839200,8/30/2022 6:00,CRO/USD,0.14,0.14,0.133,0.133,620,82.46
1661835600,8/30/2022 5:00,CRO/USD,0.14,0.14,0.14,0.14,400,56
1661821200,8/30/2022 1:00,CRO/USD,0.1312,0.1312,0.1312,0.1312,288.2803,37.82237536
1661814000,8/29/2022 23:00,CRO/USD,0.14,0.15,0.14,0.15,3153.497403,473.0246104
1661806800,8/29/2022 21:00,CRO/USD,0.1329,0.14,0.1329,0.14,983.613488,137.7058883
1661796000,8/29/2022 18:00,CRO/USD,0.1278,0.1379,0.1278,0.1379,1007.672226,138.958
1661788800,8/29/2022 16:00,CRO/USD,0.1255,0.1255,0.1229,0.1229,660,81.114
1661778000,8/29/2022 13:00,CRO/USD,0.136,0.136,0.136,0.136,220,29.92
1661774400,8/29/2022 12:00,CRO/USD,0.1355,0.136,0.1355,0.136,180,24.48
1661770800,8/29/2022 11:00,CRO/USD,0.1279,0.1363,0.1279,0.1363,60,8.178
1661760000,8/29/2022 8:00,CRO/USD,0.1201,0.1205,0.1201,0.1205,2570.400153,309.7332184
1661752800,8/29/2022 6:00,CRO/USD,0.1212,0.1212,0.12,0.12,1994.395545,239.3274654
1661749200,8/29/2022 5:00,CRO/USD,0.1456,0.1456,0.123,0.123,1915.638261,235.6235061
1661745600,8/29/2022 4:00,CRO/USD,0.1616,0.1616,0.1616,0.1616,199.8565,32.2968104
1661742000,8/29/2022 3:00,CRO/USD,0.1629,0.1815,0.1628,0.1628,4521.460445,736.0937604
1661731200,8/29/2022 0:00,CRO/USD,0.1567,0.1567,0.1456,0.1456,119.010156,17.32787871
1661727600,8/28/2022 23:00,CRO/USD,0.1424,0.163,0.1424,0.163,6360.646538,1036.785386
1661720400,8/28/2022 21:00,CRO/USD,0.1418,0.1418,0.1418,0.1418,692.383638,98.17999987
1661713200,8/28/2022 19:00,CRO/USD,0.1212,0.1212,0.12,0.12,2016.94974,242.0339688
1661709600,8/28/2022 18:00,CRO/USD,0.123,0.1442,0.1183,0.1442,4379.902912,631.5819999
1661691600,8/28/2022 13:00,CRO/USD,0.1438,0.1442,0.1438,0.1442,6683.89948,963.818305
1661688000,8/28/2022 12:00,CRO/USD,0.1438,0.1438,0.1438,0.1438,100,14.38
1661630400,8/27/2022 20:00,CRO/USD,0.144,0.144,0.144,0.144,69.236111,9.969999984
1661619600,8/27/2022 17:00,CRO/USD,0.1204,0.1204,0.1204,0.1204,96.15869,11.57750628
1661601600,8/27/2022 12:00,CRO/USD,0.144,0.144,0.144,0.144,393.888888,56.71999987
1661587200,8/27/2022 8:00,CRO/USD,0.13,0.13,0.1294,0.1294,1627.918917,210.6527079
1661572800,8/27/2022 4:00,CRO/USD,0.144,0.144,0.144,0.144,3.32871,0.47933424
1661540400,8/26/2022 19:00,CRO/USD,0.144,0.144,0.144,0.144,91.47018,13.17170592
1661508000,8/26/2022 10:00,CRO/USD,0.1325,0.1325,0.1325,0.1325,245.530434,32.53278251
1661504400,8/26/2022 9:00,CRO/USD,0.1442,0.1442,0.132,0.132,1057.919556,139.6453814
1661497200,8/26/2022 7:00,CRO/USD,0.132,0.1442,0.132,0.1442,649.241997,93.62069597
1661493600,8/26/2022 6:00,CRO/USD,0.134,0.134,0.134,0.134,3389.405387,454.1803219
1661486400,8/26/2022 4:00,CRO/USD,0.1443,0.1445,0.1443,0.1445,697.610662,100.8047407
1661472000,8/26/2022 0:00,CRO/USD,0.134,0.134,0.134,0.134,550.594613,73.77967814
1661461200,8/25/2022 21:00,CRO/USD,0.132,0.132,0.132,0.132,81.755,10.79166
1661454000,8/25/2022 19:00,CRO/USD,0.132,0.132,0.132,0.132,86.751592,11.45121014
1661443200,8/25/2022 16:00,CRO/USD,0.1443,0.1443,0.1443,0.1443,401.940401,57.99999986
1661439600,8/25/2022 15:00,CRO/USD,0.1443,0.1443,0.1443,0.1443,1013.028412,146.1799999
1661378400,8/24/2022 22:00,CRO/USD,0.1443,0.1443,0.1443,0.1443,1029.799029,148.5999999
1661328000,8/24/2022 8:00,CRO/USD,0.1432,0.1445,0.1432,0.1445,941.554996,136.0546969
1661259600,8/23/2022 13:00,CRO/USD,0.1449,0.1449,0.1449,0.1449,300,43.47
1661194800,8/22/2022 19:00,CRO/USD,0.1454,0.1454,0.1454,0.1454,593.389422,86.27882196
1661176800,8/22/2022 14:00,CRO/USD,0.1455,0.1455,0.1455,0.1455,260.206185,37.85999992
1661173200,8/22/2022 13:00,CRO/USD,0.1453,0.1453,0.123,0.123,218.719888,26.90254622
1661158800,8/22/2022 9:00,CRO/USD,0.1299,0.1299,0.1299,0.1299,153.656659,19.96
1661137200,8/22/2022 3:00,CRO/USD,0.1429,0.1429,0.1295,0.1295,1000.257123,129.5332974
1661119200,8/21/2022 22:00,CRO/USD,0.1302,0.1302,0.1302,0.1302,2060,268.212
1661115600,8/21/2022 21:00,CRO/USD,0.1306,0.1306,0.1306,0.1306,76.339969,9.969999951
1661108400,8/21/2022 19:00,CRO/USD,0.1289,0.1289,0.1289,0.1289,170.209464,21.93999991
1661032800,8/20/2022 22:00,CRO/USD,0.1274,0.1274,0.1274,0.1274,78,9.9372
1661025600,8/20/2022 20:00,CRO/USD,0.1235,0.1235,0.1235,0.1235,1429.872502,176.589254
1661022000,8/20/2022 19:00,CRO/USD,0.1312,0.1312,0.1235,0.1235,520.65023,64.30030341
1661011200,8/20/2022 16:00,CRO/USD,0.127,0.15,0.127,0.15,2242.234709,336.3352063
1661007600,8/20/2022 15:00,CRO/USD,0.1236,0.1236,0.1236,0.1236,100,12.36
1660946400,8/19/2022 22:00,CRO/USD,0.1235,0.1235,0.1235,0.1235,484.750775,59.86672071
1660917600,8/19/2022 14:00,CRO/USD,0.1236,0.1271,0.1236,0.1271,3700,470.27
1660914000,8/19/2022 13:00,CRO/USD,0.1269,0.1269,0.1269,0.1269,320,40.608
1660910400,8/19/2022 12:00,CRO/USD,0.146,0.155,0.1269,0.1269,2612.752485,331.5582903
1660896000,8/19/2022 8:00,CRO/USD,0.1425,0.1425,0.138,0.138,3680.158227,507.8618353
1660892400,8/19/2022 7:00,CRO/USD,0.1426,0.1426,0.1425,0.1425,2445.779196,348.5235354
1660885200,8/19/2022 5:00,CRO/USD,0.1556,0.1556,0.1556,0.1556,369.029856,57.42104559
1660867200,8/19/2022 0:00,CRO/USD,0.1426,0.1426,0.1426,0.1426,1920.816962,273.9084988
1660845600,8/18/2022 18:00,CRO/USD,0.1426,0.1426,0.1426,0.1426,240,34.224
1660834800,8/18/2022 15:00,CRO/USD,0.1466,0.1466,0.1422,0.1422,600,85.32
1660827600,8/18/2022 13:00,CRO/USD,0.156,0.1616,0.148,0.148,2675.995078,396.0472715
1660813200,8/18/2022 9:00,CRO/USD,0.1565,0.1565,0.1565,0.1565,400,62.6
1660802400,8/18/2022 6:00,CRO/USD,0.157,0.157,0.157,0.157,86.751592,13.61999994
1660795200,8/18/2022 4:00,CRO/USD,0.1458,0.1458,0.1458,0.1458,854.160305,124.5365725
1660777200,8/17/2022 23:00,CRO/USD,0.1484,0.1484,0.1484,0.1484,50.336473,7.469932593
1660701600,8/17/2022 2:00,CRO/USD,0.1504,0.1504,0.1504,0.1504,516.68,77.708672
1660676400,8/16/2022 19:00,CRO/USD,0.15,0.15,0.15,0.15,192.075,28.81125
1660644000,8/16/2022 10:00,CRO/USD,0.157,0.157,0.157,0.157,397.725826,62.44295468
1660640400,8/16/2022 9:00,CRO/USD,0.1555,0.157,0.1555,0.157,5971.122761,937.4662735
1660593600,8/15/2022 20:00,CRO/USD,0.1565,0.1565,0.1506,0.1506,385.482845,58.05371646
1660590000,8/15/2022 19:00,CRO/USD,0.1568,0.1568,0.1568,0.1568,636.160714,99.74999996
1660586400,8/15/2022 18:00,CRO/USD,0.1416,0.1416,0.1416,0.1416,59.3,8.39688
1660582800,8/15/2022 17:00,CRO/USD,0.1399,0.1399,0.1399,0.1399,500,69.95
1660554000,8/15/2022 9:00,CRO/USD,0.1557,0.1557,0.1557,0.1557,201.862556,31.42999997
1660543200,8/15/2022 6:00,CRO/USD,0.1576,0.1576,0.1576,0.1576,59.221658,9.333333301
1660539600,8/15/2022 5:00,CRO/USD,0.1431,0.1431,0.1431,0.1431,335,47.9385
1660514400,8/14/2022 22:00,CRO/USD,0.1578,0.1578,0.1578,0.1578,489.29024,77.20999987
1660507200,8/14/2022 20:00,CRO/USD,0.1588,0.1588,0.1588,0.1588,96.15869,15.26999997
1660482000,8/14/2022 13:00,CRO/USD,0.1567,0.1567,0.1567,0.1567,238.54499,37.37999993
1660442400,8/14/2022 2:00,CRO/USD,0.1568,0.157,0.1568,0.1568,1070.28642,167.8209107
1660413600,8/13/2022 18:00,CRO/USD,0.1569,0.1569,0.1569,0.1569,650,101.985
1660374000,8/13/2022 7:00,CRO/USD,0.1571,0.1571,0.1571,0.1571,3500,549.85
1660370400,8/13/2022 6:00,CRO/USD,0.1571,0.1571,0.1571,0.1571,200,31.42
1660366800,8/13/2022 5:00,CRO/USD,0.1571,0.1571,0.1571,0.1571,100,15.71
1660345200,8/12/2022 23:00,CRO/USD,0.1513,0.1513,0.1513,0.1513,199.68317,30.21206362
1660320000,8/12/2022 16:00,CRO/USD,0.149,0.1513,0.149,0.1513,66.824699,10.11057696
1660305600,8/12/2022 12:00,CRO/USD,0.1469,0.1475,0.1469,0.1475,1164,171.69
1660298400,8/12/2022 10:00,CRO/USD,0.1456,0.1513,0.1355,0.1422,3719.6283,528.9311443
1660294800,8/12/2022 9:00,CRO/USD,0.1459,0.1459,0.0992,0.0992,16438,1630.6496
1660291200,8/12/2022 8:00,CRO/USD,0.1577,0.1577,0.1577,0.1577,474.889029,74.88999987
1660215600,8/11/2022 11:00,CRO/USD,0.1514,0.1514,0.1514,0.1514,302.627737,45.81783938
1660212000,8/11/2022 10:00,CRO/USD,0.158,0.158,0.158,0.158,591.455696,93.44999997
1660179600,8/11/2022 1:00,CRO/USD,0.1567,0.159,0.1567,0.159,2481.764786,394.600601
1660176000,8/11/2022 0:00,CRO/USD,0.1567,0.1567,0.1567,0.1567,251.052967,39.33999993
1660140000,8/10/2022 14:00,CRO/USD,0.1503,0.1571,0.1503,0.1571,320.492902,50.3494349
1660136400,8/10/2022 13:00,CRO/USD,0.1503,0.1503,0.1503,0.1503,66.333998,9.969999899
1660118400,8/10/2022 8:00,CRO/USD,0.1441,0.1441,0.1441,0.1441,1000,144.1
1660111200,8/10/2022 6:00,CRO/USD,0.144,0.144,0.144,0.144,1000,144
1660082400,8/9/2022 22:00,CRO/USD,0.1525,0.1525,0.1525,0.1525,262,39.955
1660060800,8/9/2022 16:00,CRO/USD,0.1558,0.1558,0.1449,0.1449,264.143663,38.27441677
1660053600,8/9/2022 14:00,CRO/USD,0.1432,0.1432,0.143,0.143,4840,692.12
1660032000,8/9/2022 8:00,CRO/USD,0.1508,0.1508,0.1508,0.1508,510,76.908
1660017600,8/9/2022 4:00,CRO/USD,0.1525,0.1525,0.1525,0.1525,250,38.125
1659996000,8/8/2022 22:00,CRO/USD,0.1575,0.1575,0.1575,0.1575,71.089809,11.19664492
1659992400,8/8/2022 21:00,CRO/USD,0.1555,0.1575,0.1555,0.1575,465.400724,73.30061403
1659978000,8/8/2022 17:00,CRO/USD,0.1548,0.1555,0.1548,0.1555,201.219475,31.28962836
1659974400,8/8/2022 16:00,CRO/USD,0.1546,0.1548,0.1546,0.1548,644.431853,99.75805084
1659970800,8/8/2022 15:00,CRO/USD,0.1546,0.1546,0.1546,0.1546,638.35705,98.68999993
1659952800,8/8/2022 10:00,CRO/USD,0.1548,0.1548,0.1548,0.1548,644.379844,99.74999985
1659909600,8/7/2022 22:00,CRO/USD,0.1531,0.1533,0.1531,0.1533,1350.714011,207.0644579
1659891600,8/7/2022 17:00,CRO/USD,0.1523,0.1533,0.1523,0.1533,6076.667597,931.5531426
1659873600,8/7/2022 12:00,CRO/USD,0.1493,0.1493,0.1493,0.1493,96.718017,14.43999994
1659834000,8/7/2022 1:00,CRO/USD,0.1475,0.1475,0.1475,0.1475,344.021302,50.74314205
1659801600,8/6/2022 16:00,CRO/USD,0.1495,0.1495,0.1495,0.1495,350,52.325
1659798000,8/6/2022 15:00,CRO/USD,0.1447,0.1447,0.1447,0.1447,155.251205,22.46484936
1659772800,8/6/2022 8:00,CRO/USD,0.1447,0.1447,0.1447,0.1447,4.748795,0.687150637
1659740400,8/5/2022 23:00,CRO/USD,0.1447,0.1447,0.1422,0.1447,1957,283.1779
1659700800,8/5/2022 12:00,CRO/USD,0.1497,0.1497,0.1497,0.1497,164.462257,24.61999987
1659643200,8/4/2022 20:00,CRO/USD,0.1422,0.1422,0.1422,0.1422,230,32.706
1659628800,8/4/2022 16:00,CRO/USD,0.1425,0.1425,0.1421,0.1421,8143.4977,1157.191023
1659610800,8/4/2022 11:00,CRO/USD,0.1402,0.1402,0.1402,0.1402,100,14.02
1659607200,8/4/2022 10:00,CRO/USD,0.1402,0.1402,0.1402,0.1402,297.148288,41.66018998
1659596400,8/4/2022 7:00,CRO/USD,0.1548,0.1548,0.1548,0.1548,235.806451,36.50283861
1659510000,8/3/2022 7:00,CRO/USD,0.1573,0.1573,0.1573,0.1573,187.221869,29.44999999
1659495600,8/3/2022 3:00,CRO/USD,0.157,0.1573,0.157,0.1573,1188.757107,186.9914929
1659481200,8/2/2022 23:00,CRO/USD,0.1574,0.1574,0.1574,0.1574,1187.539668,186.9187437
1659477600,8/2/2022 22:00,CRO/USD,0.1428,0.1428,0.1428,0.1428,1000,142.8
1659470400,8/2/2022 20:00,CRO/USD,0.155,0.159,0.155,0.159,236.603773,37.61999991
1659459600,8/2/2022 17:00,CRO/USD,0.1515,0.1515,0.1515,0.1515,1127.261559,170.7801262
1659456000,8/2/2022 16:00,CRO/USD,0.151,0.1515,0.151,0.1515,1528.250825,231.53
1659452400,8/2/2022 15:00,CRO/USD,0.15,0.15,0.15,0.15,1887,283.05
1659441600,8/2/2022 12:00,CRO/USD,0.147,0.1495,0.147,0.1495,7787.9305,1164.29561
